symbol,trade_date,close,adj_close,volume
NET,2026-03-18,225.4799957,225.4799957,5973000
NET,2026-03-19,221.3600006,221.3600006,3846000
NET,2026-03-20,215.4199982,215.4199982,3927900
NET,2026-03-23,220.6499939,220.6499939,3940200
NET,2026-03-24,213.1499939,213.1499939,3290500
NET,2026-03-25,218,218,3236100
NET,2026-03-26,210.1300049,210.1300049,4060200
NET,2026-03-27,203.0200043,203.0200043,3753700
NET,2026-03-30,194.6300049,194.6300049,3961100
NET,2026-03-31,206.3399963,206.3399963,4159900
NET,2026-04-01,205.4299927,205.4299927,2259400
NET,2026-04-02,211.6900024,211.6900024,2101600
NET,2026-04-06,211.7799988,211.7799988,1987000
NET,2026-04-07,216.2899933,216.2899933,3731100
NET,2026-04-08,211.25,211.25,4120500
NET,2026-04-09,193.0500031,193.0500031,11428300
NET,2026-04-10,166.9900055,166.9900055,13738400
NET,2026-04-13,184.0200043,184.0200043,6596900
NET,2026-04-14,178.6499939,178.6499939,4888900
NET,2026-04-15,190.1300049,190.1300049,5285600
NET,2026-04-16,197.3800049,197.3800049,5330700
NET,2026-04-17,200.9900055,200.9900055,3635300
NET,2026-04-20,204.8099976,204.8099976,2608800
NET,2026-04-21,207.6699982,207.6699982,2628600
NET,2026-04-22,207.5599976,207.5599976,2055100
NET,2026-04-23,205,205,2426700
NET,2026-04-24,207.0700073,207.0700073,2076600
NET,2026-04-27,212.3600006,212.3600006,3503600
NET,2026-04-28,208.5,208.5,3291000
NET,2026-04-29,211.9700012,211.9700012,2349200
NET,2026-04-30,204.9700012,204.9700012,3053700
NET,2026-05-01,217.5,217.5,2993700
NET,2026-05-04,224.1699982,224.1699982,2781400
NET,2026-05-05,244.4299927,244.4299927,7171700
NET,2026-05-06,248.5899963,248.5899963,4746700
NET,2026-05-07,256.7900085,256.7900085,8959600
NET,2026-05-08,196.1300049,196.1300049,18919100
NET,2026-05-11,193.5200043,193.5200043,6525300
NET,2026-05-12,186.7899933,186.7899933,5581000
NET,2026-05-13,192.6199951,192.6199951,4262400
NET,2026-05-14,199.8099976,199.8099976,4096800
NET,2026-05-15,197.5599976,197.5599976,3386400
NET,2026-05-18,201.75,201.75,3399500
NET,2026-05-19,206.7299957,206.7299957,3576700
NET,2026-05-20,210.1300049,210.1300049,2996300
NET,2026-05-21,212.6499939,212.6499939,2794400
NET,2026-05-22,216.1699982,216.1699982,2109300
NET,2026-05-26,217.5399933,217.5399933,3458300
NET,2026-05-27,209.2200012,209.2200012,3063900
NET,2026-05-28,228.1100006,228.1100006,4569100
NET,2026-05-29,241.8200073,241.8200073,5734000
NET,2026-06-01,270.8200073,270.8200073,8457300
NET,2026-06-02,272.6600037,272.6600037,4887100
NET,2026-06-03,265.3299866,265.3299866,3905000
NET,2026-06-04,268.6400146,268.6400146,4418500
NET,2026-06-05,250.1100006,250.1100006,4735500
NET,2026-06-08,247.7899933,247.7899933,3180400
NET,2026-06-09,236.1300049,236.1300049,4980400
NET,2026-06-10,219.6699982,219.6699982,5552200
NET,2026-06-11,227.4400024,227.4400024,3133400
NET,2026-06-12,228.4799957,228.4799957,2262000
NET,2026-06-15,235.7100067,235.7100067,3326903
